timestamp,trip_id,datum,stop_id,stop_name,planned_time,actual_time,delay_minutes
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900230000,Babelsberg,13:04:00,13:04:00,0
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,13:07:00,13:08:00,1
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900053301,Wannsee Bhf,13:12:00,13:13:00,1
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900052201,Nikolassee,13:15:00,13:15:00,0
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900048101,Grunewald,13:22:00,13:22:00,0
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900024102,S Westkreuz,13:25:00,13:25:00,0
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,13:27:00,13:28:00,1
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900024203,Savignyplatz,13:29:00,13:30:00,1
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,13:31:00,13:32:00,1
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900003103,S Tiergarten,13:33:00,13:34:00,1
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900003102,S Bellevue,13:35:00,13:35:00,0
2026-01-15T13:40:02.513044+01:00,1|2707|8|86|15012026,2026-01-15,900003201,Berlin Hbf,13:38:00,13:38:00,0
2026-01-15T13:45:02.070488+01:00,1|2678|7|86|15012026,2026-01-15,900024102,S Westkreuz,13:40:00,13:41:00,1
2026-01-15T13:45:02.070488+01:00,1|2678|7|86|15012026,2026-01-15,900048101,Grunewald,13:43:00,13:43:00,0
2026-01-15T13:45:02.070488+01:00,1|2872|7|86|15012026,2026-01-15,900003102,S Bellevue,13:39:00,13:40:00,1
2026-01-15T13:45:02.070488+01:00,1|2872|7|86|15012026,2026-01-15,900003103,S Tiergarten,13:41:00,13:42:00,1
2026-01-15T13:45:02.070488+01:00,1|2872|7|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,13:43:00,13:43:00,0
2026-01-15T13:45:02.070488+01:00,1|2872|7|86|15012026,2026-01-15,900024203,Savignyplatz,13:45:00,13:45:00,0
2026-01-15T13:45:02.070488+01:00,1|2707|8|86|15012026,2026-01-15,900003201,Berlin Hbf,13:38:00,13:39:00,1
2026-01-15T13:50:02.312678+01:00,1|2678|7|86|15012026,2026-01-15,900052201,Nikolassee,13:50:00,13:50:00,0
2026-01-15T13:50:02.312678+01:00,1|2872|7|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,13:43:00,13:44:00,1
2026-01-15T13:50:02.312678+01:00,1|2872|7|86|15012026,2026-01-15,900024203,Savignyplatz,13:45:00,13:46:00,1
2026-01-15T13:50:02.312678+01:00,1|2872|7|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,13:47:00,13:48:00,1
2026-01-15T13:50:02.312678+01:00,1|2872|7|86|15012026,2026-01-15,900024102,S Westkreuz,13:50:00,13:50:00,0
2026-01-15T13:50:02.312678+01:00,1|2678|8|86|15012026,2026-01-15,900003201,Berlin Hbf,13:47:00,13:47:00,0
2026-01-15T13:50:02.312678+01:00,1|2678|8|86|15012026,2026-01-15,900003102,S Bellevue,13:49:00,13:49:00,0
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900230999,Potsdam Hbf,13:11:00,13:12:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900230000,Babelsberg,13:14:00,13:15:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,13:17:00,13:18:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900053301,Wannsee Bhf,13:22:00,13:23:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900052201,Nikolassee,13:25:00,13:25:00,0
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900048101,Grunewald,13:32:00,13:32:00,0
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900024102,S Westkreuz,13:35:00,13:35:00,0
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,13:37:00,13:38:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900024203,Savignyplatz,13:39:00,13:40:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,13:41:00,13:42:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900003103,S Tiergarten,13:43:00,13:44:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900003102,S Bellevue,13:45:00,13:46:00,1
2026-01-15T13:50:02.312678+01:00,1|2969|8|86|15012026,2026-01-15,900003201,Berlin Hbf,13:48:00,13:48:00,0
2026-01-15T13:55:02.600655+01:00,1|2872|7|86|15012026,2026-01-15,900048101,Grunewald,13:53:00,13:53:00,0
2026-01-15T13:55:02.600655+01:00,1|2678|8|86|15012026,2026-01-15,900003102,S Bellevue,13:49:00,13:50:00,1
2026-01-15T13:55:02.600655+01:00,1|2678|8|86|15012026,2026-01-15,900003103,S Tiergarten,13:51:00,13:52:00,1
2026-01-15T13:55:02.600655+01:00,1|2678|8|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,13:53:00,13:54:00,1
2026-01-15T13:55:02.600655+01:00,1|2969|8|86|15012026,2026-01-15,900003201,Berlin Hbf,13:48:00,13:49:00,1
2026-01-15T14:00:02.089635+01:00,1|2872|7|86|15012026,2026-01-15,900052201,Nikolassee,14:00:00,14:00:00,0
2026-01-15T14:00:02.089635+01:00,1|2678|8|86|15012026,2026-01-15,900024203,Savignyplatz,13:55:00,13:56:00,1
2026-01-15T14:00:02.089635+01:00,1|2678|8|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,13:57:00,13:58:00,1
2026-01-15T14:00:02.089635+01:00,1|2678|8|86|15012026,2026-01-15,900024102,S Westkreuz,14:00:00,14:00:00,0
2026-01-15T14:00:02.089635+01:00,1|2872|8|86|15012026,2026-01-15,900003201,Berlin Hbf,13:57:00,13:57:00,0
2026-01-15T14:00:02.089635+01:00,1|2872|8|86|15012026,2026-01-15,900003102,S Bellevue,13:59:00,14:00:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900230999,Potsdam Hbf,13:21:00,13:22:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900230000,Babelsberg,13:24:00,13:25:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,13:27:00,13:28:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900053301,Wannsee Bhf,13:32:00,13:33:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900052201,Nikolassee,13:35:00,13:35:00,0
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900048101,Grunewald,13:42:00,13:42:00,0
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900024102,S Westkreuz,13:45:00,13:45:00,0
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,13:47:00,13:48:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900024203,Savignyplatz,13:49:00,13:50:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,13:51:00,13:52:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900003103,S Tiergarten,13:53:00,13:54:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900003102,S Bellevue,13:55:00,13:56:00,1
2026-01-15T14:00:02.089635+01:00,1|2707|9|86|15012026,2026-01-15,900003201,Berlin Hbf,13:58:00,13:58:00,0
2026-01-15T14:05:01.423931+01:00,1|2678|8|86|15012026,2026-01-15,900024102,S Westkreuz,14:00:00,14:01:00,1
2026-01-15T14:05:01.423931+01:00,1|2678|8|86|15012026,2026-01-15,900048101,Grunewald,14:03:00,14:03:00,0
2026-01-15T14:05:01.423931+01:00,1|2872|8|86|15012026,2026-01-15,900003103,S Tiergarten,14:01:00,14:02:00,1
2026-01-15T14:05:01.423931+01:00,1|2872|8|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:03:00,14:03:00,0
2026-01-15T14:05:01.423931+01:00,1|2872|8|86|15012026,2026-01-15,900024203,Savignyplatz,14:05:00,14:05:00,0
2026-01-15T14:05:01.423931+01:00,1|2707|9|86|15012026,2026-01-15,900003201,Berlin Hbf,13:58:00,13:59:00,1
2026-01-15T14:10:01.928482+01:00,1|2678|8|86|15012026,2026-01-15,900052201,Nikolassee,14:10:00,14:10:00,0
2026-01-15T14:10:01.928482+01:00,1|2872|8|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:03:00,14:04:00,1
2026-01-15T14:10:01.928482+01:00,1|2872|8|86|15012026,2026-01-15,900024203,Savignyplatz,14:05:00,14:06:00,1
2026-01-15T14:10:01.928482+01:00,1|2872|8|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:07:00,14:08:00,1
2026-01-15T14:10:01.928482+01:00,1|2872|8|86|15012026,2026-01-15,900024102,S Westkreuz,14:10:00,14:10:00,0
2026-01-15T14:10:01.928482+01:00,1|2678|9|86|15012026,2026-01-15,900003201,Berlin Hbf,14:07:00,14:07:00,0
2026-01-15T14:10:01.928482+01:00,1|2678|9|86|15012026,2026-01-15,900003102,S Bellevue,14:09:00,14:09:00,0
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900230999,Potsdam Hbf,13:31:00,13:33:00,2
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900230000,Babelsberg,13:34:00,13:35:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,13:37:00,13:38:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900053301,Wannsee Bhf,13:42:00,13:43:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900052201,Nikolassee,13:45:00,13:46:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900048101,Grunewald,13:52:00,13:53:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900024102,S Westkreuz,13:55:00,13:56:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,13:57:00,13:58:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900024203,Savignyplatz,13:59:00,14:00:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:01:00,14:02:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900003103,S Tiergarten,14:03:00,14:04:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900003102,S Bellevue,14:05:00,14:06:00,1
2026-01-15T14:10:01.928482+01:00,1|2969|9|86|15012026,2026-01-15,900003201,Berlin Hbf,14:08:00,14:09:00,1
2026-01-15T14:15:02.128345+01:00,1|2872|8|86|15012026,2026-01-15,900048101,Grunewald,14:13:00,14:13:00,0
2026-01-15T14:15:02.128345+01:00,1|2678|9|86|15012026,2026-01-15,900003102,S Bellevue,14:09:00,14:10:00,1
2026-01-15T14:15:02.128345+01:00,1|2678|9|86|15012026,2026-01-15,900003103,S Tiergarten,14:11:00,14:11:00,0
2026-01-15T14:15:02.128345+01:00,1|2678|9|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:13:00,14:13:00,0
2026-01-15T14:15:02.128345+01:00,1|2678|9|86|15012026,2026-01-15,900024203,Savignyplatz,14:15:00,14:15:00,0
2026-01-15T14:20:02.435882+01:00,1|2872|9|86|15012026,2026-01-15,900003201,Berlin Hbf,14:17:00,14:18:00,1
2026-01-15T14:20:02.435882+01:00,1|2707|10|86|15012026,2026-01-15,900003102,S Bellevue,14:15:00,14:15:00,0
2026-01-15T14:20:02.435882+01:00,1|2707|10|86|15012026,2026-01-15,900003201,Berlin Hbf,14:18:00,14:18:00,0
2026-01-15T14:25:02.025307+01:00,1|2678|9|86|15012026,2026-01-15,900003103,S Tiergarten,14:11:00,14:12:00,1
2026-01-15T14:25:02.025307+01:00,1|2678|9|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:13:00,14:14:00,1
2026-01-15T14:25:02.025307+01:00,1|2678|9|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:17:00,14:17:00,0
2026-01-15T14:25:02.025307+01:00,1|2678|9|86|15012026,2026-01-15,900024102,S Westkreuz,14:20:00,14:20:00,0
2026-01-15T14:25:02.025307+01:00,1|2678|9|86|15012026,2026-01-15,900048101,Grunewald,14:23:00,14:23:00,0
2026-01-15T14:25:02.025307+01:00,1|2872|9|86|15012026,2026-01-15,900003102,S Bellevue,14:19:00,14:21:00,2
2026-01-15T14:25:02.025307+01:00,1|2872|9|86|15012026,2026-01-15,900003103,S Tiergarten,14:21:00,14:23:00,2
2026-01-15T14:25:02.025307+01:00,1|2872|9|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:23:00,14:25:00,2
2026-01-15T14:30:02.087840+01:00,1|2678|9|86|15012026,2026-01-15,900052201,Nikolassee,14:30:00,14:30:00,0
2026-01-15T14:30:02.087840+01:00,1|2872|9|86|15012026,2026-01-15,900003102,S Bellevue,14:19:00,14:20:00,1
2026-01-15T14:30:02.087840+01:00,1|2872|9|86|15012026,2026-01-15,900003103,S Tiergarten,14:21:00,14:22:00,1
2026-01-15T14:30:02.087840+01:00,1|2872|9|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:23:00,14:23:00,0
2026-01-15T14:30:02.087840+01:00,1|2872|9|86|15012026,2026-01-15,900024203,Savignyplatz,14:25:00,14:25:00,0
2026-01-15T14:30:02.087840+01:00,1|2872|9|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:27:00,14:27:00,0
2026-01-15T14:30:02.087840+01:00,1|2872|9|86|15012026,2026-01-15,900024102,S Westkreuz,14:30:00,14:30:00,0
2026-01-15T14:30:02.087840+01:00,1|2678|10|86|15012026,2026-01-15,900003201,Berlin Hbf,14:27:00,14:27:00,0
2026-01-15T14:30:02.087840+01:00,1|2678|10|86|15012026,2026-01-15,900003102,S Bellevue,14:29:00,14:29:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900230999,Potsdam Hbf,13:51:00,13:52:00,1
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900230000,Babelsberg,13:54:00,13:55:00,1
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,13:57:00,13:58:00,1
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900053301,Wannsee Bhf,14:02:00,14:03:00,1
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900052201,Nikolassee,14:05:00,14:05:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900048101,Grunewald,14:12:00,14:12:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900024102,S Westkreuz,14:15:00,14:15:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:17:00,14:18:00,1
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:19:00,14:19:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:21:00,14:21:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:23:00,14:23:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900003102,S Bellevue,14:25:00,14:25:00,0
2026-01-15T14:30:02.087840+01:00,1|2969|10|86|15012026,2026-01-15,900003201,Berlin Hbf,14:28:00,14:28:00,0
2026-01-15T14:35:02.623741+01:00,1|2872|9|86|15012026,2026-01-15,900024203,Savignyplatz,14:25:00,14:26:00,1
2026-01-15T14:35:02.623741+01:00,1|2872|9|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:27:00,14:28:00,1
2026-01-15T14:35:02.623741+01:00,1|2872|9|86|15012026,2026-01-15,900048101,Grunewald,14:33:00,14:33:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900230999,Potsdam Hbf,13:41:00,13:42:00,1
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900230000,Babelsberg,13:44:00,13:45:00,1
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,13:47:00,13:48:00,1
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900053301,Wannsee Bhf,13:52:00,13:53:00,1
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900052201,Nikolassee,13:55:00,13:55:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900048101,Grunewald,14:02:00,14:02:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900024102,S Westkreuz,14:05:00,14:05:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:07:00,14:07:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:09:00,14:09:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:11:00,14:11:00,0
2026-01-15T14:35:02.623741+01:00,1|2707|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:13:00,14:13:00,0
2026-01-15T14:35:02.623741+01:00,1|2678|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:31:00,14:31:00,0
2026-01-15T14:35:02.623741+01:00,1|2678|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:33:00,14:33:00,0
2026-01-15T14:35:02.623741+01:00,1|2678|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:35:00,14:35:00,0
2026-01-15T14:35:02.623741+01:00,1|2969|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:19:00,14:20:00,1
2026-01-15T14:35:02.623741+01:00,1|2969|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:21:00,14:22:00,1
2026-01-15T14:40:01.975033+01:00,1|2872|9|86|15012026,2026-01-15,900052201,Nikolassee,14:40:00,14:40:00,0
2026-01-15T14:40:01.975033+01:00,1|2678|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:37:00,14:37:00,0
2026-01-15T14:40:01.975033+01:00,1|2678|10|86|15012026,2026-01-15,900024102,S Westkreuz,14:40:00,14:40:00,0
2026-01-15T14:40:01.975033+01:00,1|2872|10|86|15012026,2026-01-15,900003201,Berlin Hbf,14:37:00,14:37:00,0
2026-01-15T14:40:01.975033+01:00,1|2872|10|86|15012026,2026-01-15,900003102,S Bellevue,14:39:00,14:40:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900230999,Potsdam Hbf,14:01:00,14:02:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900230000,Babelsberg,14:04:00,14:05:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,14:07:00,14:08:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900053301,Wannsee Bhf,14:12:00,14:13:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900052201,Nikolassee,14:15:00,14:15:00,0
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900048101,Grunewald,14:22:00,14:22:00,0
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900024102,S Westkreuz,14:25:00,14:25:00,0
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:27:00,14:27:00,0
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900024203,Savignyplatz,14:29:00,14:29:00,0
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:31:00,14:31:00,0
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900003103,S Tiergarten,14:33:00,14:34:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900003102,S Bellevue,14:35:00,14:36:00,1
2026-01-15T14:40:01.975033+01:00,1|2707|11|86|15012026,2026-01-15,900003201,Berlin Hbf,14:38:00,14:38:00,0
2026-01-15T14:45:02.307085+01:00,1|2678|10|86|15012026,2026-01-15,900003102,S Bellevue,14:29:00,14:30:00,1
2026-01-15T14:45:02.307085+01:00,1|2678|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:31:00,14:32:00,1
2026-01-15T14:45:02.307085+01:00,1|2678|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:33:00,14:34:00,1
2026-01-15T14:45:02.307085+01:00,1|2678|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:35:00,14:36:00,1
2026-01-15T14:45:02.307085+01:00,1|2678|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:37:00,14:38:00,1
2026-01-15T14:45:02.307085+01:00,1|2678|10|86|15012026,2026-01-15,900048101,Grunewald,14:43:00,14:43:00,0
2026-01-15T14:45:02.307085+01:00,1|2969|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:17:00,14:17:00,0
2026-01-15T14:45:02.307085+01:00,1|2969|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:23:00,14:24:00,1
2026-01-15T14:45:02.307085+01:00,1|2969|10|86|15012026,2026-01-15,900003102,S Bellevue,14:25:00,14:26:00,1
2026-01-15T14:45:02.307085+01:00,1|2872|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:41:00,14:42:00,1
2026-01-15T14:45:02.307085+01:00,1|2872|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:43:00,14:44:00,1
2026-01-15T14:45:02.307085+01:00,1|2872|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:45:00,14:45:00,0
2026-01-15T14:45:02.307085+01:00,1|2707|11|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:27:00,14:28:00,1
2026-01-15T14:45:02.307085+01:00,1|2707|11|86|15012026,2026-01-15,900024203,Savignyplatz,14:29:00,14:30:00,1
2026-01-15T14:45:02.307085+01:00,1|2707|11|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:31:00,14:32:00,1
2026-01-15T14:45:02.307085+01:00,1|2707|11|86|15012026,2026-01-15,900003201,Berlin Hbf,14:38:00,14:39:00,1
2026-01-15T14:50:02.845661+01:00,1|2678|10|86|15012026,2026-01-15,900052201,Nikolassee,14:50:00,14:50:00,0
2026-01-15T14:50:02.845661+01:00,1|2872|10|86|15012026,2026-01-15,900003102,S Bellevue,14:39:00,14:39:00,0
2026-01-15T14:50:02.845661+01:00,1|2872|10|86|15012026,2026-01-15,900024203,Savignyplatz,14:45:00,14:46:00,1
2026-01-15T14:50:02.845661+01:00,1|2872|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:47:00,14:48:00,1
2026-01-15T14:50:02.845661+01:00,1|2872|10|86|15012026,2026-01-15,900024102,S Westkreuz,14:50:00,14:50:00,0
2026-01-15T14:50:02.845661+01:00,1|2678|11|86|15012026,2026-01-15,900003201,Berlin Hbf,14:47:00,14:47:00,0
2026-01-15T14:50:02.845661+01:00,1|2678|11|86|15012026,2026-01-15,900003102,S Bellevue,14:49:00,14:49:00,0
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900230999,Potsdam Hbf,14:11:00,14:13:00,2
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900230000,Babelsberg,14:14:00,14:15:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900230003,Griebnitzsee Bhf,14:17:00,14:18:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900053301,Wannsee Bhf,14:22:00,14:24:00,2
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900052201,Nikolassee,14:25:00,14:26:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900048101,Grunewald,14:32:00,14:33:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900024102,S Westkreuz,14:35:00,14:36:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:37:00,14:39:00,2
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900024203,Savignyplatz,14:39:00,14:41:00,2
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:41:00,14:43:00,2
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900003103,S Tiergarten,14:43:00,14:44:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900003102,S Bellevue,14:45:00,14:46:00,1
2026-01-15T14:50:02.845661+01:00,1|2969|11|86|15012026,2026-01-15,900003201,Berlin Hbf,14:48:00,14:48:00,0
2026-01-15T14:55:02.040759+01:00,1|2872|10|86|15012026,2026-01-15,900003103,S Tiergarten,14:41:00,14:41:00,0
2026-01-15T14:55:02.040759+01:00,1|2872|10|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:43:00,14:43:00,0
2026-01-15T14:55:02.040759+01:00,1|2872|10|86|15012026,2026-01-15,900024101,S Charlottenburg Bhf,14:47:00,14:47:00,0
2026-01-15T14:55:02.040759+01:00,1|2872|10|86|15012026,2026-01-15,900048101,Grunewald,14:53:00,14:53:00,0
2026-01-15T14:55:02.040759+01:00,1|2678|11|86|15012026,2026-01-15,900003103,S Tiergarten,14:51:00,14:51:00,0
2026-01-15T14:55:02.040759+01:00,1|2678|11|86|15012026,2026-01-15,900023201,S+U Zoologischer Garten,14:53:00,14:53:00,0
2026-01-15T14:55:02.040759+01:00,1|2678|11|86|15012026,2026-01-15,900024203,Savignyplatz,14:55:00,14:55:00,0
